BASE/tttcc4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;3982;320;false;
BASE/tttcc4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;6567;640;false;
BASE/tttcc4;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;11805;1280;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;328;5;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;334;10;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;383;20;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;420;40;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;485;80;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;657;160;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;923;320;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1287;640;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;2002;1280;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;2701;2560;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;4668;5120;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;7538;10240;false;
STANFORD/tictactoe5;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;13178;20480;false;
BASE/sudokuGrade6H;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;31644;5;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;503;5;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;508;10;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;659;20;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;981;40;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1366;80;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;2020;160;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;3408;320;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;5027;640;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;7483;1280;false;
BASE/snakeAssemblit;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;13400;2560;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;288;5;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;309;10;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;312;20;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;343;40;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;380;80;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;438;160;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;536;320;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;685;640;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;979;1280;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;1515;2560;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;2270;5120;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;3314;10240;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;5008;20480;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;8481;40960;false;
BASE/blocksWorld;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;15698;81920;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;552;5;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;565;10;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;567;20;false;
DRESDEN/4pttc;PALAMEDES_GAME_SIMULATOR_USEOPT_FALSE;0.6.1;PROVER;2015-04-26;700;40;false;
