BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;1148;5;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;1175;10;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;1291;20;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;1318;40;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;1605;80;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;1952;160;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;2538;320;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;4039;640;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;5239;1280;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;9437;2560;false;
BASE/racer4;TUPLE_PROVER;1;PROVER;2015-04-26;13448;5120;false;
BASE/speedChess;TUPLE_PROVER;1;PROVER;2015-04-26;2139;5;false;
BASE/speedChess;TUPLE_PROVER;1;PROVER;2015-04-26;1944;10;false;
BASE/speedChess;TUPLE_PROVER;1;PROVER;2015-04-26;3255;20;false;
BASE/speedChess;TUPLE_PROVER;1;PROVER;2015-04-26;3457;40;false;
BASE/speedChess;TUPLE_PROVER;1;PROVER;2015-04-26;4424;80;false;
BASE/speedChess;TUPLE_PROVER;1;PROVER;2015-04-26;6925;160;false;
BASE/speedChess;TUPLE_PROVER;1;PROVER;2015-04-26;7769;320;false;
BASE/speedChess;TUPLE_PROVER;1;PROVER;2015-04-26;12380;640;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;807;5;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;846;10;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;892;20;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;804;40;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;1049;80;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;922;160;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;1121;320;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;1334;640;false;
STANFORD/multiplebuttonsandlights;TUPLE_PROVER;1;PROVER;2015-04-26;1507;1280;false;
