BASE/cubicup_3player;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30008;3022;35
BASE/blocks2player;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;33493;1860
DRESDEN/skirmish3;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30013;226;5
DRESDEN/fizzbuzz;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30093;124;4
BASE/tttcc4;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30034;441;15
STANFORD/tictactoe5;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;23388;14
BASE/sudokuGrade6H;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30009;1695;0
BASE/snakeAssemblit;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30004;3495;412
BASE/blocksWorld;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;50831;16943
DRESDEN/4pttc;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30016;1259;39
BASE/ticTacToeParallel;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;19056;189
BASE/othello-comp2007;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30955;35;0
BASE/reversi;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30483;30;0
BASE/nim4;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30006;584;43
DRESDEN/toetictac;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;28297;8
BASE/checkers-newgoals;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;31573;6;0
BASE/cylinder-checkers;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30014;3;0
BASE/gt_two_thirds_6p;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;false;Test process timed out after 240 seconds;0;0;0
DRESDEN/amazons;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30318;70;1
BASE/asteroidsSerial;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;5344;55
BASE/dualConnect4;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;4681;154
BASE/slaughter;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;false;Test process timed out after 240 seconds;0;0;0
BASE/skirmishHoles;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30084;308;3
BASE/sudoku;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;false;Test process timed out after 240 seconds;0;0;0
BASE/lightsOn;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;54820;4387
DRESDEN/pancakes6;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30078;251;6
BASE/pacman2p;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30014;485;4
BASE/doubletoetictac;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;31501;91
BASE/untwistycomplex2;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;68544;9792
STANFORD/freeforall;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30006;1731;57
STANFORD/knightstourmedium;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;7607;1917
DRESDEN/capture_the_king;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30083;296;4
BASE/minichess-evilconjuncts;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30003;2833;314
DRESDEN/mummymaze2p;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30087;306;6
BASE/kalaha6x2x4;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30096;110;0
BASE/biddingTicTacToe_10coins;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30024;693;3
DRESDEN/racer;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;36555;4;0
BASE/ticTacToeNoVars;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;33474;15
BASE/factoringMediumTurtleBrain;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;11316;134
DRESDEN/vacuumcleaner_obstacles_1;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;44732;2;0
STANFORD/hunter;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;11775;841
STANFORD/duikoshi;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;13351;0
DRESDEN/cube_2x2x2;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30002;10513;876
BASE/connectFourSuicide;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;8826;396
DRESDEN/oisters_farm;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;26822;547
BASE/chickentictactoe;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;45090;3
STANFORD/tictactoe7;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;28542;3
BASE/breakthrough;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30013;210;3
BASE/crissrace;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;38637;0;0
BASE/gt_ultimatum;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30026;525;26
BASE/tron_10x10;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;5811;1970
BASE/duplicateStateMedium;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;19204;2133
DRESDEN/merrills;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;32327;0;0
BASE/stateSpaceMedium;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;49905;5545
BASE/gt_prisoner;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30004;3758;187
DRESDEN/javastrike;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30011;2616;5
DRESDEN/Runners;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;5825;118
DRESDEN/uf20-010.cnf.SAT.satlike;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;31991;8;0
BASE/checkers-cylinder-mustjump;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30978;28;0
DRESDEN/vacuumcleaner_obstacles_2;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;44055;2;0
BASE/blockerParallel;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;10427;22
DRESDEN/sat_test_20v_91c;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30006;4416;220
BASE/pacman3p;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30003;487;4
DRESDEN/chinesecheckers6;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;44425;0;0
BASE/4pffa;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30020;1156;28
DRESDEN/racer4;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;33735;6;0
BASE/pearls;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;399830;36348
DRESDEN/pancakes88;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30107;260;6
DRESDEN/tictactoeparallel;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;26488;1
DRESDEN/statespacelarge;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;33847;2417
BASE/knightwar;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30020;595;73
BASE/maze;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;46474;5284
DRESDEN/mummymaze2p-comp2007;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30044;582;11
DRESDEN/kitten_escapes_from_fire;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30018;1732;209
DRESDEN/checkers;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;53296;1;0
DRESDEN/babel;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30002;2149;107
BASE/cittaceot;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;5696;39
BASE/snake_2009;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30005;3679;127
DRESDEN/quarto;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30038;81;3
BASE/factoringEasyTurtleBrain;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;25185;419
BASE/ticTacToeLarge;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;17697;1
BASE/choicethroughalt;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30054;478;11
DRESDEN/battlesnakes1509;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30001;6163;148
DRESDEN/mummymaze1p;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;false;Test process timed out after 240 seconds;0;0;0
BASE/nim1;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30013;691;104
BASE/3pttc;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30013;404;13
STANFORD/selectivesukoshi;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30004;3204;110
BASE/bunk_t;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;32880;48
DRESDEN/pawntoqueen;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30061;23;1
DRESDEN/queens;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;false;IllegalArgumentException: too many occurrences: 2147484126;0;0;0
BASE/wargame01;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30148;45;0
DRESDEN/vacuumcleaner_random;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;34459;1;0
BASE/quartoSuicide;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30046;76;3
BASE/2pttc;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30034;599;21
BASE/lightsOnParallel;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;36139;1827
BASE/amazonsSuicide_10x10;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30314;74;0
BASE/checkersSmall;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;31188;18;0
BASE/skirmishZeroSum;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;31125;9;0
BASE/kalaha_2009;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;45436;1;0
DRESDEN/brain_teaser_extended;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;38673;2578
BASE/factoringGeorgeForman;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;77426;1608
BASE/knightazons;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30064;232;3
DRESDEN/backgammon;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30008;1109;3
STANFORD/pentago;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30002;3372;61
STANFORD/untwistycomplex;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;62788;6976
BASE/pawnWhopping;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;16375;9
STANFORD/breakthrough;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;4536;69
DRESDEN/crisscross;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;31775;0;0
BASE/quad;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30018;119;3
DRESDEN/catcha_mouse;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30002;9270;709
DRESDEN/hanoi;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30038;528;17
DRESDEN/bomberman2p;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30017;589;77
DRESDEN/chinesecheckers4;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30716;13;0
DRESDEN/knightfight;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30121;211;20
DRESDEN/othello-cornercontrol;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30343;11;0
STANFORD/bestbuttonsandlightsbig;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;21275;3545
DRESDEN/CephalopodMicro;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30040;566;0
BASE/hallway;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30039;416;13
BASE/tictactoe-init1;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30000;36339;10376
BASE/max_knights;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30723;19;3
BASE/breakthroughHoles;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30024;744;12
BASE/factoringImpossibleTurtleBrain;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30075;80;0
BASE/nim3;REKKURA_GENERIC_FORWARD_PROVER;1.0.0;true;;30024;752;56
