BASE/cubicup_3player;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30006;4187;49
BASE/blocks2player;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30000;41751;2319
DRESDEN/skirmish3;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30063;325;8
DRESDEN/fizzbuzz;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30140;158;5
BASE/tttcc4;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30038;567;23
STANFORD/tictactoe5;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30000;29563;1
BASE/sudokuGrade6H;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30007;2575;0
BASE/snakeAssemblit;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30004;5083;608
BASE/blocksWorld;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30000;66462;22154
DRESDEN/4pttc;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30012;1822;57
BASE/ticTacToeParallel;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30001;26318;45
BASE/othello-comp2007;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30394;53;0
BASE/reversi;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30205;45;0
BASE/nim4;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30034;761;55
DRESDEN/toetictac;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30000;37059;3
BASE/checkers-newgoals;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;31870;9;0
BASE/cylinder-checkers;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;31316;5;0
BASE/gt_two_thirds_6p;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;false;Test process timed out after 240 seconds;0;0;0
DRESDEN/amazons;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30169;107;1
BASE/asteroidsSerial;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30005;6870;71
BASE/dualConnect4;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30006;2468;82
BASE/slaughter;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;false;Test process timed out after 240 seconds;0;0;0
BASE/skirmishHoles;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30033;286;2
BASE/sudoku;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;false;Test process timed out after 240 seconds;0;0;0
BASE/lightsOn;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30000;53575;4309
DRESDEN/pancakes6;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30037;243;6
BASE/pacman2p;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30038;476;4
BASE/doubletoetictac;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30000;31193;42
BASE/untwistycomplex2;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30000;69629;9947
STANFORD/freeforall;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30013;1778;59
STANFORD/knightstourmedium;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30001;7789;1948
DRESDEN/capture_the_king;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30009;289;4
BASE/minichess-evilconjuncts;REKKURA_GENERIC_FORWARD_PROVER_OSTD;1.0.0;true;;30004;2412;268
