BASE/cittaceot;PROVER;2015-04-26;true;;30000;22588;1053
BASE/snake_2009;PROVER;2015-04-26;true;;30000;10905;702
DRESDEN/quarto;PROVER;2015-04-26;true;;30000;32839;1402
BASE/factoringEasyTurtleBrain;PROVER;2015-04-26;true;;30000;95169;1586
BASE/ticTacToeLarge;PROVER;2015-04-26;true;;30000;35559;1497
BASE/choicethroughalt;PROVER;2015-04-26;true;;30001;10599;263
DRESDEN/battlesnakes1509;PROVER;2015-04-26;true;;30000;29939;710
DRESDEN/mummymaze1p;PROVER;2015-04-26;true;;30000;36790;6571
BASE/nim1;PROVER;2015-04-26;true;;30000;221657;32279
BASE/3pttc;PROVER;2015-04-26;true;;30000;33167;1141
STANFORD/selectivesukoshi;PROVER;2015-04-26;true;;30013;1764;62
BASE/bunk_t;PROVER;2015-04-26;true;;30000;32307;3869
DRESDEN/pawntoqueen;PROVER;2015-04-26;true;;30021;520;38
DRESDEN/queens;PROVER;2015-04-26;true;;30000;10965;1096
BASE/wargame01;PROVER;2015-04-26;true;;30000;16453;1637
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;true;;30000;94232;15727
BASE/quartoSuicide;PROVER;2015-04-26;true;;30000;34411;1473
BASE/2pttc;PROVER;2015-04-26;true;;30000;39507;1432
BASE/lightsOnParallel;PROVER;2015-04-26;true;;30000;85647;4317
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;true;;30001;6048;44
BASE/checkersSmall;PROVER;2015-04-26;true;;30000;9267;97
BASE/skirmishZeroSum;PROVER;2015-04-26;true;;30001;3101;31
BASE/kalaha_2009;PROVER;2015-04-26;true;;30000;51795;618
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;true;;30000;87410;5827
BASE/factoringGeorgeForman;PROVER;2015-04-26;true;;30000;140291;2958
BASE/knightazons;PROVER;2015-04-26;true;;30004;6133;91
DRESDEN/backgammon;PROVER;2015-04-26;true;;30003;5961;31
STANFORD/pentago;PROVER;2015-04-26;true;;30001;14777;270
STANFORD/untwistycomplex;PROVER;2015-04-26;true;;30000;334671;37185
BASE/pawnWhopping;PROVER;2015-04-26;true;;30000;14750;428
