STANFORD/kono/HI7CHA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;21527;742
BASE/reversi/d8UMeA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30004;1103;18
BASE/escortLatch/mX9BjQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;13525;228
DRESDEN/coins/QwFP9w;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;39003;15572
STANFORD/bestbuttonsandlightsbig/g0JC6g;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;113303;18883
BASE/merrills/pku8Tg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;168474;0;0
DRESDEN/peg/Vo31eg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;22287;915
BASE/pentagoSuicide/SBgNhw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;6861;122
DRESDEN/pawn_whopping/4ogBkg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;32822;893
BASE/blocks/xIV5hQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;205254;68418
BASE/ad_game_2x2/D0aWqg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30421;19;10
DRESDEN/eotcatcit/mQUxzA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;101840;13362
BASE/skirmish/Y_psYQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30004;709;7
DRESDEN/ghostmaze2p/HY0UwA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;4021;83
STANFORD/triplesukoshi/Iu9mbA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;38893;5556
BASE/smallest_4player/ADDROA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;21599;918
DRESDEN/kitten_escapes_from_fire/uW-YiA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;19164;2305
BASE/ticTacToe/JRFsaQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;86845;11381
DRESDEN/connect5/1kYzSg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30018;619;12
BASE/stateSpaceMedium/3bUoIw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;165797;18421
STANFORD/tictactoe5/WFRReg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;77935;21419
BASE/qyshinsu/R08Lzw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30003;6313;264
BASE/wargame01/_GZFZg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30118;123;11
DRESDEN/Thief_Police/CX18rA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;74005;2216
DRESDEN/pancakes6/SZXMyQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;37705;950
DRESDEN/tictactoe_3d_small_6player/llDEDQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;18431;517
BASE/hanoi/iGLsJg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;48541;1565
BASE/mummyMaze2p_2007/YGA3Vw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30009;2941;61
BASE/buttons/hTcUjw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;235080;39180
BASE/circlesolitaire/azuQFQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;122766;11906
BASE/gt_prisoner/klthDw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;15353;767
STANFORD/breakthroughsmall/HM0s5w;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;10596;363
BASE/double_tictactoe_dengji/zgaSbA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;39275;2777
BASE/checkers-suicide-cylinder-mustjump/YeW5Tw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30087;312;6
DRESDEN/minichess/c7GMFw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30003;6061;683
BASE/catcha_mouse/cHv4dw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;34577;2606
DRESDEN/3pffa/0YrmQw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;25110;837
DRESDEN/grid_game2/kypTYQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;50283;1028
BASE/3pttc/0sol9g;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30002;4138;142
DRESDEN/point_grab/r5DPmQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;137692;4589
BASE/dualConnect4/WbCQkg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30002;10488;338
DRESDEN/oisters_farm/pTQMLg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;85732;1749
DRESDEN/checkers-cylinder-mustjump/vW_-pA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30281;36;0
DRESDEN/skirmish2/iPpWhQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30009;1367;34
BASE/quad_7x7/q-JOXg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;19585;652
DRESDEN/3qbf-5cnf-20var-40cl.2.qdimacs.SAT/Q8-axQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;14928;254
DRESDEN/quarto/OQzRYQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30037;672;32
BASE/blocksWorldSerial/Wyg96Q;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;89626;14937
BASE/pacman2p/4LEdQg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30006;1793;44
DRESDEN/tictactoex9/rFkD4w;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;24202;842
BASE/speedChess/bPnisA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30035;697;5
DRESDEN/troublemaker01/C-lPWw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;338318;112876
BASE/2pttc/unkkYA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30002;6192;222
STANFORD/hunter/14dD-g;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;66928;4780
BASE/duplicateStateSmall/bCPAXw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;180651;45162
DRESDEN/skirmish/RjGQYQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30012;1314;32
DRESDEN/doubletictactoe/lJzgmQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;58679;7048
DRESDEN/statespacesmall/h-NqjA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;256441;64110
BASE/eightPuzzle/vLrgFg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;52954;882
BASE/knightsTour/mvtVIg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;46150;9411
BASE/chineseCheckers6/rREH3A;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;7256;120
DRESDEN/4pttc/9pB9AQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;8982;284
BASE/pancakes/yUgbXw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;22862;576
DRESDEN/sum15/CsgWKg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;152437;19975
DRESDEN/battlebrushes/QHXV4A;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30066;11;0
STANFORD/multiplesukoshi/vLSQPg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;11411;245
BASE/pegEuro/5awwhg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;9330;360
BASE/max_knights/2fq3Ag;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30057;207;40
STANFORD/threepuzzle/41ibjA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;105678;17613
BASE/twisty-passages/DiZmmg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;1982;9
DRESDEN/fizzbuzz/t1xHzQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;25230;841
DRESDEN/tttcc4/sAvtFg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30010;2732;95
DRESDEN/stratego/Z2wovg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;20262;490
BASE/lightsOut/5P1ZBw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;67923;3396
DRESDEN/tictactoe_3player/ESLQQQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;28848;1422
DRESDEN/uf20-010.cnf.SAT.satlike/g7LF6g;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30225;1220;61
DRESDEN/tictactoe_orthogonal/y69QFQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;135933;16991
STANFORD/connectfour/VMpZkQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30002;17053;746
BASE/ttcc4_2player/_aH_Mw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30009;2807;71
BASE/snake_2009/7l-qAQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;14170;875
DRESDEN/skirmishfinal/hzq8ww;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30012;854;14
BASE/connectFourLarge/aU644A;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;9602;360
DRESDEN/checkers-mustjump-torus/cVc3gA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30710;33;0
DRESDEN/blocker/S815zQ;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;115773;14696
BASE/futoshiki4/BaCwSw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;41913;4559
BASE/colonelBlotto/jip21A;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30008;153;30
DRESDEN/nim2/z5_exA;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30000;42410;4800
DRESDEN/hitori/S8Gsyg;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30606;34;0
BASE/mineClearingSmall/frsbvw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30002;7655;650
DRESDEN/pawn_whopping_simultaneous/r8dLfw;REKKURA_BACKWARD_PROVER_OSTD;1.0.0;true;;30001;23118;1277
