DRESDEN/racetrackcorridor/O0DoTA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;18226717;1027142
DRESDEN/vacuum_cleaner_1/eUNjpw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;4347934;724277
BASE/2pffa_zerosum/o0_uZA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;14892443;496414
DRESDEN/uf20-01.cnf.SAT/42Rs8A;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Exception of type NullPointerException;0;0;0
BASE/factoringMutuallyAssuredDestruction/NH0LGg;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;50956025;2547801
BASE/conn4/va9Y7A;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;19658135;921924
BASE/reversiSuicide/9OxJlg;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;2224000;36810
DRESDEN/brawl/2kXtfQ;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;4598022;459804
BASE/ticblock/T21C1g;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;21507085;1302564
BASE/queens08ug/kJ_ZFQ;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;21579103;2697387
BASE/snake_2008/i6K26g;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;11345638;707094
BASE/connect5/d-BVQg;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;23391508;510145
DRESDEN/Zhadu/9zpQ5w;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;3034754;81099
DRESDEN/frogs_and_toads/GjchhQ;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;4283851;36929
BASE/rubiksCube/9tNO9Q;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;3778862;75577
BASE/wargame02/BkVqqQ;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;3535115;1180428
DRESDEN/battlesnakes2011/93VtTw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Test process timed out after 240 seconds;0;0;0
BASE/checkers/rOC3Xg;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;7194964;72023
STANFORD/connectfour/VMpZkQ;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;29333475;1313298
DRESDEN/capture_the_king/EQ229Q;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;4930893;78235
BASE/hallway/ckCJOw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Test process timed out after 240 seconds;0;0;0
BASE/ruleDepthExponential/UamhHQ;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;66409970;33207793
BASE/gt_coordination/IVMOzA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;32392210;1619610
DRESDEN/vacuumcleaner_obstacles_3/4NjSmw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Test process timed out after 240 seconds;0;0;0
DRESDEN/checkers-mustjump/HUr33w;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Test process timed out after 240 seconds;0;0;0
BASE/ticTacHeavenFC/mrletw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;10825937;387634
STANFORD/hunter/14dD-g;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;25873410;1848100
DRESDEN/vacuumcleaner_obstacles_2/Y-R7tA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;5055763;843102
BASE/eotcatcit/AfZSzA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;20753936;2721304
BASE/breakthroughHoles/nZk0Sg;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;27046309;433998
BASE/pearls/6k_mEQ;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;92518432;8410766
BASE/firefighter/WJmoPw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;123097169;2784213
DRESDEN/logistics/fPru1Q;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;14902238;298044
BASE/breakthrough/TGxk-g;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;25212904;393373
DRESDEN/snake_2009/zIYLVw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;10002252;623171
DRESDEN/tictactoe_3d_2player/LMuX9w;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;25705775;725448
BASE/knightmove/jBaJEw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;28743960;815021
STANFORD/triplesukoshi/Iu9mbA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Exception of type NullPointerException;0;0;0
DRESDEN/firefighter/WJmoPw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;115584390;2615220
DRESDEN/farmers/S_ASnw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Test process timed out after 240 seconds;0;0;0
BASE/battle/8oAvhQ;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;7935423;264514
BASE/pancakes88/l2Xaig;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Exception of type StackOverflowError;0;0;0
STANFORD/bestbuttonsandlightsbig/g0JC6g;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;67543773;11257295
DRESDEN/slidingpieces/s9_44g;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;13039968;160987
DRESDEN/Catch-Me-If-You-Can/ghGWrA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;25236498;745975
BASE/asteroidsSerial/id2QkA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;true;;30000;24330942;262115
BASE/cylinder-checkers/hlldmw;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Test process timed out after 240 seconds;0;0;0
BASE/battlebrushes/arCwyA;SANCHO_DEAD_RECKONING_PROPNET;1.61c;false;Exception of type NullPointerException;0;0;0
