BASE/survival/YVIjJA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;14082560;12071208
BASE/chineseCheckers1/gqtwHw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;4300676;151701
BASE/gt_two_thirds_6p/867v3Q;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;630877;630877
DRESDEN/3qbf-5cnf-20var-40cl.0.qdimacs/-6hrIw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;842535;14344
DRESDEN/tictactoe_3d_small_2player/HYttcg;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1123119;91291
STANFORD/multipletictactoe/_bkafQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;853618;47569
BASE/amazons_10x10/Bun8dA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;808008;5922
BASE/tictactoe2/bhrDoQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;5408671;709069
BASE/2pffa/6oHijA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;2164629;72154
DRESDEN/hanoi7/51zz5Q;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;9800495;77169
STANFORD/bestbuttonsandlights/nm0wEA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;9558547;1593091
DRESDEN/blocksworldparallel/2JfVaw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;4702694;1567564
DRESDEN/minichess-evilconjuncts/th24Tw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;370927;41990
BASE/ticTacToeParallel/ymRGPw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1832343;264799
BASE/ticTicToe/c1OobQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;2515707;501005
BASE/crissrace/ERWGDA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1378975;30888
DRESDEN/statespacesmall/h-NqjA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;14325331;3581332
DRESDEN/troublemaker02/iZLVuA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;15935947;5311006
STANFORD/sukoshi/4LYZZQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;4078121;750516
DRESDEN/pawn_whopping_simultaneous/r8dLfw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;930786;51436
BASE/simultaneousWin2/PfjRjw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1147717;18634
DRESDEN/racer/vk_ZBA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1953003;141403
STANFORD/multiplebuttonsandlights_9/SqB9BA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;10888346;1814730
BASE/checkLines/Vop7oQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;3218787;209107
BASE/firefighter/WJmoPw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;6994873;158196
BASE/breakthroughHoles/nZk0Sg;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1423587;22824
DRESDEN/nim2/z5_exA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;7244609;817441
STANFORD/sudoku/oJ1qyQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;173767;4213
DRESDEN/tictactoex9/rFkD4w;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;612926;21026
BASE/pawnWhopping/Ypc_6Q;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1362319;39772
STANFORD/chinook/osFbPA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1113014;27825
BASE/ttcc4/Le0qjQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1112151;39476
BASE/checkersTorusNoKings/pwb6oQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1483176;24543
BASE/ruleDepthExponential/UamhHQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;7922127;3961499
DRESDEN/bidding-tictactoe/yW5vTA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;3929438;267910
DRESDEN/3qbf-5cnf-20var-40cl.2.qdimacs.SAT/Q8-axQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;802849;13722
STANFORD/buttonsandlights/eyhJpA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;21827495;3637915
DRESDEN/pacman3p/rBnk8Q;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1302916;26385
DRESDEN/checkers-newgoals/IJOqXQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;553276;5641
DRESDEN/breakthroughsuicide_v2/LU1nAw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;1559774;24352
DRESDEN/hanoi_6_disks/MeubgQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;7645347;2149428
DRESDEN/knightwar/7hhAqg;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;2044605;238711
DRESDEN/2player_normal_form_2010/NG_Kdg;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;5619440;5619440
BASE/cubicup_3player/e2yA_g;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;374902;4463
BASE/four_way_battle/xSOQXA;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;224285;7223
DRESDEN/roshambo2/jgSlkQ;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;8371338;984661
BASE/blobwars/0XT15Q;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;378693;9469
BASE/connect4/50bOyw;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;788251;36980
DRESDEN/tictactoe_3d_6player/ulZPWg;ALLOY_COMPILED_PROVER_CACHING;1;true;;30000;403639;3970
